,D1,D2
0,0.121851329288386,0.620578426765634
1,0.255419009473784,0.639691026301408
2,0.438729458358764,0.718837858849634
3,0.897322248864096,0.289277522831952
4,0.938065611478615,0.709949078226464
5,0.386587833667107,0.091738952492195
6,0.676922765645179,0.253962420189027
7,0.518491956515653,0.217582384757041
8,0.602496680088592,0.966960206180538
9,0.944894249636431,0.151538959063399
10,0.142212094418196,0.908158331249906
11,0.879876680079966,0.982244405718367
12,0.779440593396866,0.532238176148226
13,0.240394268113685,0.475369744228934
14,0.907055751725157,0.605929399348417
15,0.079252483174157,0.335800862078378
16,0.401805753451273,0.860914868373978
17,0.025679452305526,0.168774608626304
18,0.31915488297588,0.362656000425887
19,0.450339459785858,0.411295149212828
20,0.046974202672468,0.20888748079869
21,0.362973490073725,0.569556514982298
22,0.229243961953765,0.188621276172655
23,0.099710582451654,0.778095160747249
24,0.119442664891134,0.73655241980639
25,0.464742142166575,0.815508573706091
26,0.348620426509893,0.950869867599114
27,0.338445493985351,0.844084532130707
28,0.423191004732433,0.263726885170123
29,0.498289154741507,0.672597537837603
30,0.970370076347155,0.977234201136886
31,0.305962698784821,0.034958757350788
32,0.922300088372877,0.220810462159076
33,0.211205668857773,0.372201832019498
34,0.060769532016292,0.006832587636596
35,0.206962887758781,0.140761308594903
36,0.783398749637681,0.918512069140487
37,0.987247667715288,0.27495146527014
38,0.580653563407989,0.024805865773267
39,0.263152903378306,0.885924077846595
40,0.485394912923753,0.128246809659251
41,0.65790723164839,0.753478092079022
42,0.913187525029321,0.686780161525591
43,0.80625891376437,0.465657319639958
44,0.768859777482362,0.782670282701694
45,0.016158631881823,0.138786299863552
46,0.842329594747536,0.667974260216069
47,0.570244007815565,0.196584518346584
48,0.168700988739009,0.248505817290942
49,0.640212694108504,0.308672942009598
50,0.328747016726842,0.65708362976715
51,0.635289371340272,0.108370133283637
52,0.889390676985129,0.616974714616693
53,0.197987832357737,0.896801407717603
54,0.039979341105333,0.086186113782152
55,0.593507118154517,0.857527166395576
56,0.967671882889311,0.491586051052931
57,0.524019309136092,0.578808707591989
58,0.504798756203039,0.318718435277452
59,0.566275054632184,0.290292472830346
60,0.998736771141863,0.878258167505648
61,0.669840834691993,0.581288698674734
62,0.377682734138645,0.823351188542591
63,0.294177667821673,0.177435082562916
64,0.714213570022771,0.551607598960483
65,0.357375823015889,0.348179670241191
66,0.472387771457683,0.648321341779577
67,0.441104741131314,0.935074677337608
68,0.683546221576408,0.500063858717168
69,0.612872389916541,0.452870381331749
70,0.54296308120456,0.696169269183757
71,0.172336077510499,0.929811861780274
72,0.620420931896364,0.546318135270167
73,0.150178739347334,0.742598035810641
74,0.00987722389736,0.946340057030996
75,0.724277731337359,0.485399853797159
76,0.183843266471597,0.327798453951511
77,0.106796472826931,0.11106980638827
78,0.752182538878651,0.52761027902502
79,0.839499611839502,0.725412665786761
80,0.557863450144156,0.23962992003859
81,0.730894110023122,0.443418721660387
82,0.054175807757849,0.516326218931339
83,0.538791183075622,0.8093202810551
84,0.709447320222914,0.061025097279907
85,0.694674015112499,0.409372284872365
86,0.136134113892107,0.836878857223008
87,0.851670339460921,0.590678370591052
88,0.23991168626137,0.793009635669468
89,0.792316717013834,0.767081720886453
90,0.819427317741351,0.380673506014688
91,0.416496466489924,0.995821704601763
92,0.396077367948789,0.42345883056953
93,0.825126885110165,0.056209155177675
94,0.282306698117178,0.070457420338125
95,0.081765280320055,0.398715368061524
96,0.272204862090702,0.359734889691774
97,0.861864382621442,0.019688778552857
98,0.747795844735667,0.437496518317429
99,0.953501252591667,0.041300862401306
